plt_num,pickTime,Phase,evid,confidence,pickTime_floats,evname,prefor,lat,lon,depth,time,nass,ndef,mb,ms,ml,emodelx,emodely,emodelz,Unknown,UTCtime,orid,etype,dtype,msid,mlid,algorithm,auth,lddate,snr,angle,inclination,Ps,Pp,epi_direction,epi_distance,offset
17716.520258200002,2018-07-04 12:29:10.304,P,122284,,1530707350304.0,201807041227.0,20973.0,32.852,35.5781,7.0772, 7/04/2018 (185) 12:29:07.350,33,33,,2.1,1.9,0.073565,0.0720873,0.102847,(185),2018-07-04T12:29:07.350000Z,,,,,,,,,12.13499952442552,141.4,29.2460167329769,0.82,0.89,167.3623356110558,13.49190310346946,-25.962335611055813
17716.5339616,2018-07-04 12:48:54.279,P,122285,,1530708534279.0,201807041244.0,20974.0,32.8468,35.5919,5.0, 7/04/2018 (185) 12:48:52.540,7,7,,1.1,,0.050779,0.250328,0.0901267,(185),2018-07-04T12:48:52.540000Z,,,,,,,,,1.1203661025233163,197.4,70.62305864989328,0.67,0.76,162.8492551274048,14.382329812769248,34.55074487259521
17716.533961700006,2018-07-04 12:48:54.286,P,122286,,1530708534286.0,201807041246.0,20975.0,32.8474,35.5745,5.0, 7/04/2018 (185) 12:48:51.800,13,13,,1.6,,0.0398854,0.0425491,0.0452419,(185),2018-07-04T12:48:51.800000Z,,,,,,,,,1.1379012484631368,196.1,70.66756023309709,0.68,0.78,169.17284622312934,13.92450795284523,26.92715377687064
17716.719844799998,2018-07-04 17:16:34.587,P,122287,,1530724594587.0,201807041714.0,20976.0,32.8697,35.591,6.1111, 7/04/2018 (185) 17:16:31.750,27,27,,1.8,1.6,0.0585645,0.0718753,0.062499,(185),2018-07-04T17:16:31.750000Z,,,,,,,,,13.73199567119245,141.3,39.1066646625187,0.82,0.95,159.63558980005112,11.942903012377027,-18.335589800051096
17716.7202932,2018-07-04 17:17:13.329,P,122288,,1530724633329.0,201807041715.0,20977.0,32.858,35.5683,5.0, 7/04/2018 (185) 17:17:10.990,22,22,,1.2,,0.0477975,0.0463707,0.0936853,(185),2018-07-04T17:17:10.990000Z,,,,,,,,,1.9345344497392243,147.9,55.570574466067164,0.53,0.92,170.74642171736681,12.66288987763757,-22.846421717366812
17716.732788999998,2018-07-04 17:35:12.963,P,122289,,1530725712963.0,201807041733.0,20978.0,32.8696,35.5795,6.3679, 7/04/2018 (185) 17:35:10.280,36,36,,2.0,2.0,0.0598131,0.067899,0.0638379,(185),2018-07-04T17:35:10.280000Z,,,,,,,,,2.7608212332364968,149.6,36.517117068613864,0.73,0.89,164.62471614030437,11.623990156900877,-15.024716140304372
17716.7596754,2018-07-04 18:13:55.954,P,122290,,1530728035954.0,201807041812.0,20979.0,32.862,35.5549,10.3369, 7/04/2018 (185) 18:13:52.280,18,18,,1.2,,0.0969991,0.093118,0.103631,(185),2018-07-04T18:13:52.280000Z,,,,,,,,,3.232030195985309,124.2,44.12096896650787,0.75,0.75,176.27581960911436,12.079006077747994,-52.07581960911436
17716.769923,2018-07-04 18:28:41.344,P,122291,,1530728921344.0,201807041827.0,20980.0,32.8712,35.5744,5.8718, 7/04/2018 (185) 18:28:38.800,28,28,,1.7,1.7,0.0553786,0.0621645,0.0590918,(185),2018-07-04T18:28:38.800000Z,,,,,,,,,11.51707999914595,136.1,50.04175048835269,0.86,0.86,166.70882541910635,11.333774920639447,-30.60882541910633
17716.7745973,2018-07-04 18:35:25.204,P,122292,,1530729325204.0,201807041833.0,20981.0,32.8599,35.5442,5.1843, 7/04/2018 (185) 18:35:22.610,18,18,,1.0,,0.0479978,0.0621412,0.0954668,(185),2018-07-04T18:35:22.610000Z,,,,,,,,,2.773379856668987,157.9,51.18801214046667,0.7,0.59,181.00166727237203,12.288914957447792,-23.101667272372026
17716.775762999998,2018-07-04 18:37:05.924,P,122293,,1530729425924.0,201807041836.0,20982.0,32.845,35.5699,7.7043, 7/04/2018 (185) 18:37:02.960,20,20,,1.2,,0.048412,0.0770978,0.0993439,(185),2018-07-04T18:37:02.960000Z,,,,,,,,,3.651978361384967,150.4,39.00371041044465,0.67,0.32,171.08994883725398,14.113917880303257,-20.689948837253997
17716.7810209,2018-07-04 18:44:40.202,P,122294,,1530729880202.0,201807041843.0,20983.0,32.8589,35.5605,5.0, 7/04/2018 (185) 18:44:37.650,24,24,,1.1,,0.0217598,0.0341535,0.0363149,(185),2018-07-04T18:44:37.650000Z,,,,,,,,,3.157164369021149,132.3,48.48468571403642,0.61,0.71,173.9791130319002,12.466918429802025,-41.67911303190019
17716.8149238,2018-07-04 19:33:29.410,P,122295,,1530732809410.0,201807041932.0,20984.0,32.8688,35.5778,6.4202, 7/04/2018 (185) 19:33:26.740,38,38,,1.8,1.8,0.0604869,0.0674674,0.0645586,(185),2018-07-04T19:33:26.740000Z,,,,,,,,,9.418244286214232,135.9,42.708652820704806,0.81,0.97,165.49215986141073,11.66905732317103,-29.592159861410728
17716.8234082,2018-07-04 19:45:42.469,P,122296,,1530733542469.0,201807041944.0,20985.0,32.8533,35.5718,8.5709, 7/04/2018 (185) 19:45:39.660,63,63,,4.4,,0.0497581,0.0834827,0.0966043,(185),2018-07-04T19:45:39.660000Z,,,,,,,,,891.8493237747246,140.3,33.33949950610745,0.89,0.81,169.71261022683666,13.23337717314418,-29.412610226836637
17716.827401,2018-07-04 19:51:27.448,P,122297,,1530733887448.0,201807041950.0,20986.0,32.8558,35.5807,8.3213, 7/04/2018 (185) 19:51:24.490,45,45,,2.6,,0.0160673,0.0834751,0.0999093,(185),2018-07-04T19:51:24.490000Z,,,,,,,,,5.716745112960921,129.0,42.10603875618274,0.82,0.6,165.92587913314418,13.136760175436123,-36.925879133144186
17716.8327643,2018-07-04 19:59:10.830,P,122299,,1530734350830.0,201807041958.0,20988.0,32.8704,35.5567,7.3019, 7/04/2018 (185) 19:59:08.050,28,28,,1.6,,0.0702889,0.0408512,0.068551,(185),2018-07-04T19:59:08.050000Z,,,,,,,,,3.75092637414498,114.5,51.50506053344961,0.69,0.51,175.10341301740908,11.160176937188222,-60.60341301740909
17716.8367809,2018-07-04 20:04:57.866,P,122300,,1530734697866.0,201807042003.0,20989.0,32.8691,35.5823,6.283, 7/04/2018 (185) 20:04:55.290,26,26,,1.5,,0.0267125,0.0685708,0.06329,(185),2018-07-04T20:04:55.290000Z,,,,,,,,,18.338971791219052,136.6,39.97013235584041,0.8,0.83,163.46673832577218,11.74925464662994,-26.866738325772182
17716.839272499998,2018-07-04 20:08:33.145,P,122301,,1530734913145.0,201807042007.0,20990.0,32.8727,35.576,8.1268, 7/04/2018 (185) 20:08:30.380,46,46,,2.3,2.5,0.0742794,0.0802186,0.10136,(185),2018-07-04T20:08:30.380000Z,,,,,,,,,6.232830344716144,135.5,40.51697295676404,0.76,0.75,165.76946530019734,11.207259274170108,-30.269465300197336
17716.843755200003,2018-07-04 20:15:00.445,P,122302,,1530735300445.0,201807042013.0,20991.0,32.8565,35.5872,8.4288, 7/04/2018 (185) 20:14:57.510,52,52,,2.9,3.0,0.0812544,0.08674,0.103257,(185),2018-07-04T20:14:57.510000Z,,,,,,,,,44.80078830380066,138.0,32.074721705616675,0.89,0.92,163.2909234355654,13.222669369653847,-25.290923435565407
17716.8563448,2018-07-04 20:33:08.191,P,122304,,1530736388191.0,201807042030.0,20993.0,32.8704,35.5764,5.8847, 7/04/2018 (185) 20:33:05.670,24,24,,1.3,,0.0556037,0.0630639,0.0593325,(185),2018-07-04T20:33:05.670000Z,,,,,,,,,2.85333709729317,137.5,44.469566068833906,0.78,0.72,165.90233678534753,11.464381306346661,-28.40233678534754
17716.856629400005,2018-07-04 20:33:32.776,P,122305,0.0,1530736412776.0,201807042031.0,20994.0,32.839,35.5916,5.8984, 7/04/2018 (185) 20:33:29.950,23,23,,1.4,,0.0721394,0.0755456,0.0928331,(185),2018-07-04T20:33:29.950000Z,,,,,,,,,2.2689719234490355,128.2,40.1243198269684,0.82,0.85,163.91262984039045,15.205557644745607,-35.71262984039047
17716.8626997,2018-07-04 20:42:17.250,P,122306,,1530736937250.0,201807042041.0,20995.0,32.8409,35.6024,5.0, 7/04/2018 (185) 20:42:14.320,33,33,,1.9,1.9,0.0622047,0.0719861,0.0923926,(185),2018-07-04T20:42:14.320000Z,,,,,,,,,1.3382124086260387,311.0,58.092030687745385,0.54,0.9,160.06392033313176,15.316203106574632,150.93607966686824
17716.863455900002,2018-07-04 20:43:22.587,P,122307,,1530737002587.0,201807042042.0,20996.0,32.8546,35.5597,5.0, 7/04/2018 (185) 20:43:20.230,21,21,,0.9,,0.0230901,0.0388371,0.0245514,(185),2018-07-04T20:43:20.230000Z,,,,,,,,,1.755349965317896,143.0,33.371931705925306,0.45,0.73,174.5301696051256,12.935195330479644,-31.530169605125597
17716.865492400004,2018-07-04 20:46:18.541,P,122308,,1530737178541.0,201807042045.0,20997.0,32.8758,35.5805,5.0, 7/04/2018 (185) 20:46:16.200,27,27,,1.4,,0.0458365,0.0488814,0.0688091,(185),2018-07-04T20:46:16.200000Z,,,,,,,,,1.9221769869194338,125.0,41.90425379268745,0.72,0.84,163.2028573408927,10.987313508717879,-38.2028573408927
17716.8727818,2018-07-04 20:56:48.345,P,122310,,1530737808345.0,201807042055.0,20999.0,32.844,35.5726,5.0, 7/04/2018 (185) 20:56:45.330,24,24,,1.4,,0.0404951,0.0466407,0.0798529,(185),2018-07-04T20:56:45.330000Z,,,,,,,,,2.4947242761758166,124.3,28.194228442861455,0.79,0.96,170.15803999550005,14.264670237749984,-45.85803999550006
17716.8770561,2018-07-04 21:02:57.641,P,122311,,1530738177641.0,201807042102.0,21000.0,32.8492,35.5808,6.5937, 7/04/2018 (185) 21:02:54.700,36,36,,1.7,,0.0419442,0.0717206,0.0992707,(185),2018-07-04T21:02:54.700000Z,,,,,,,,,3.4731542574232255,128.9,32.47286416110151,0.85,0.91,166.6256395156222,13.851976455860077,-37.72563951562221
17716.881440200006,2018-07-04 21:09:16.434,P,122312,,1530738556434.0,201807042107.0,21001.0,32.8582,35.5806,6.7792, 7/04/2018 (185) 21:09:13.480,30,30,,1.7,,0.0670186,0.0715224,0.0715382,(185),2018-07-04T21:09:13.480000Z,,,,,,,,,2.035370718461072,152.7,42.58664758214906,0.68,0.79,165.677790560378,12.875734396529344,-12.977790560378008
17716.8868083,2018-07-04 21:17:00.231,P,122315,,1530739020231.0,201807042115.0,21004.0,32.8741,35.5777,6.7401, 7/04/2018 (185) 21:16:57.590,35,35,,1.8,1.8,0.0372783,0.0703736,0.0662539,(185),2018-07-04T21:16:57.590000Z,,,,,,,,,23.59656925405201,132.6,40.65776768546471,0.78,0.97,164.77743258996313,11.096998812677358,-32.17743258996313
17716.8977351,2018-07-04 21:32:44.313,P,122318,,1530739964313.0,201807042131.0,21007.0,32.8437,35.5905,6.4941, 7/04/2018 (185) 21:32:41.170,36,36,,1.6,1.6,0.0770586,0.0729114,0.09828,(185),2018-07-04T21:32:41.170000Z,,,,,,,,,3.8664037981186947,309.0,83.2257341616712,0.58,0.83,163.73360479736021,14.674982588365582,145.26639520263979
17716.909366,2018-07-04 21:49:29.217,P,122320,,1530740969217.0,201807042148.0,21009.0,32.8742,35.5714,6.2491, 7/04/2018 (185) 21:49:26.690,56,56,,3.3,3.4,0.034953,0.0641907,0.0878072,(185),2018-07-04T21:49:26.690000Z,,,,,,,,,129.85750059449805,132.5,36.04261648028451,0.81,0.92,167.73515458004024,10.946519485658882,-35.23515458004025
17716.9114412,2018-07-04 21:52:28.520,P,122321,,1530741148520.0,201807042150.0,21010.0,32.8638,35.5924,5.0, 7/04/2018 (185) 21:52:26.040,28,28,,1.8,,0.0451509,0.0610327,0.0481225,(185),2018-07-04T21:52:26.040000Z,,,,,,,,,4.0445886083424005,122.9,37.379871907747166,0.71,0.89,160.11487895157848,12.603936539569156,-37.21487895157844
17716.9193712,2018-07-04 22:03:53.667,P,122322,,1530741833667.0,201807042202.0,21011.0,32.8742,35.5905,5.0, 7/04/2018 (185) 22:03:51.360,26,26,,1.5,,0.0429946,0.0620417,0.0458335,(185),2018-07-04T22:03:51.360000Z,,,,,,,,,3.039233327548221,150.0,41.269639307072765,0.84,0.81,158.9847959292633,11.458235157600518,-8.984795929263257
17716.9266682,2018-07-04 22:14:24.128,P,122323,,1530742464128.0,201807042212.0,21012.0,32.8458,35.5838,5.5384, 7/04/2018 (185) 22:14:21.390,32,32,,1.7,,0.0387897,0.0402467,0.0930999,(185),2018-07-04T22:14:21.390000Z,,,,,,,,,1.2628861979554045,132.2,31.89135363244826,0.49,0.61,165.8822520128765,14.285750884738405,-33.68225201287652
17716.928951299997,2018-07-04 22:17:41.391,P,122324,,1530742661391.0,201807042216.0,21013.0,32.8531,35.5723,7.6099, 7/04/2018 (185) 22:17:38.230,30,30,,1.4,,0.0753589,0.0759299,0.10498,(185),2018-07-04T22:17:38.230000Z,,,,,,,,,3.2845845204084148,155.6,35.447014363806474,0.79,0.57,169.5312217638125,13.263655859145462,-13.931221763812518
17716.9297692,2018-07-04 22:18:52.058,P,122325,,1530742732058.0,201807042217.0,21014.0,32.841,35.5833,5.0, 7/04/2018 (185) 22:18:48.500,29,29,,1.4,,0.0306746,0.049929,0.0815391,(185),2018-07-04T22:18:48.500000Z,,,,,,,,,2.827553911842246,120.3,61.11489746378345,0.77,0.66,166.56126343975208,14.79307284689011,-46.26126343975209
17716.932143500002,2018-07-04 22:22:17.192,P,122326,,1530742937192.0,201807042221.0,21015.0,32.8668,35.5761,6.3981, 7/04/2018 (185) 22:22:14.400,31,31,,1.7,1.7,0.0609075,0.0664832,0.0650073,(185),2018-07-04T22:22:14.400000Z,,,,,,,,,11.174479540584393,134.3,40.38163828288514,0.75,0.89,166.50483599377674,11.846492287977313,-32.20483599377672
17716.9417458,2018-07-04 22:36:06.832,P,122328,0.0,1530743766832.0,201807042235.0,21017.0,32.847,35.581,5.7069, 7/04/2018 (185) 22:36:03.470,28,28,,1.4,,0.0648788,0.0663654,0.0936828,(185),2018-07-04T22:36:03.470000Z,,,,,,,,,4.590724807200729,141.7,60.82275186214719,0.75,0.78,166.78145792296482,14.09435713678606,-25.081457922964823
17716.9445504,2018-07-04 22:40:09.154,P,122329,,1530744009154.0,201807042238.0,21018.0,32.8625,35.5805,7.0899, 7/04/2018 (185) 22:40:06.150,39,39,,1.9,1.8,0.0734874,0.0679477,0.111382,(185),2018-07-04T22:40:06.150000Z,,,,,,,,,4.938148294830162,128.9,45.53610959469692,0.86,0.83,165.17420105645806,12.41059034495402,-36.274201056458054
17716.9474008,2018-07-04 22:44:15.425,P,122330,,1530744255425.0,201807042243.0,21019.0,32.8626,35.5592,5.0749, 7/04/2018 (185) 22:44:12.620,34,34,,1.5,,0.0498775,0.054689,0.0989412,(185),2018-07-04T22:44:12.620000Z,,,,,,,,,4.606167253954661,143.1,65.64849600566849,0.8,0.95,174.34848698682438,12.04529059896687,-31.248486986824375
17716.9593611,2018-07-04 23:01:28.799,P,122332,,1530745288799.0,201807042300.0,21021.0,32.8375,35.5682,5.0, 7/04/2018 (185) 23:01:25.580,23,23,,1.7,1.6,0.24673,0.150326,0.156697,(185),2018-07-04T23:01:25.580000Z,,,,,,,,,2.0997505090527486,145.3,34.80504878500067,0.75,0.96,172.1882207516883,14.916018944113638,-26.888220751688298
17716.9608955,2018-07-04 23:03:41.365,P,122333,,1530745421365.0,201807042302.0,21022.0,32.8704,35.5874,5.0, 7/04/2018 (185) 23:03:38.830,24,24,,1.2,,0.0258698,0.0591579,0.0344365,(185),2018-07-04T23:03:38.830000Z,,,,,,,,,3.286799609999468,134.5,44.89671468600676,0.72,0.68,161.04023471526548,11.756581614398808,-26.54023471526548
17716.9763278,2018-07-04 23:25:54.719,P,122335,,1530746754719.0,201807042323.0,21024.0,32.8717,35.5915,6.0508, 7/04/2018 (185) 23:25:52.040,25,25,,1.5,,0.0346234,0.0432138,0.061519,(185),2018-07-04T23:25:52.040000Z,,,,,,,,,13.378891013869374,128.2,41.52954735298411,0.84,0.97,159.04520017575663,11.751235124560793,-30.84520017575665
17717.019455,2018-07-05 00:28:00.908,P,122340,,1530750480908.0,201807050026.0,21029.0,32.8643,35.5664,5.0, 7/05/2018 (186)  0:27:58.360,22,22,,1.3,,0.0464601,0.0467471,0.0498349,(186),2018-07-05T00:27:58.360000Z,,,,,,,,,4.679851552098974,128.8,45.53500935196142,0.79,0.89,171.04697780933873,11.943117930684535,-42.24697780933873
17717.0210595,2018-07-05 00:30:19.538,P,122341,,1530750619538.0,201807050027.0,21030.0,32.8712,35.5918,6.8184, 7/05/2018 (186)  0:30:16.520,26,26,,1.5,,0.0642275,0.0771075,0.120279,(186),2018-07-05T00:30:16.520000Z,,,,,,,,,3.076874494836477,133.9,40.53775027280371,0.83,0.83,159.01460728200587,11.813174442407508,-25.114607282005863
17717.026798,2018-07-05 00:38:35.344,P,122343,,1530751115344.0,201807050036.0,21032.0,32.8722,35.5818,5.8389, 7/05/2018 (186)  0:38:32.710,28,28,,1.6,,0.0547566,0.0655276,0.058427,(186),2018-07-05T00:38:32.710000Z,,,,,,,,,6.625595515000986,135.0,40.74208829756049,0.73,0.82,163.1994298219678,11.405620015328461,-28.1994298219678
17717.0378618,2018-07-05 00:54:31.258,P,122347,,1530752071258.0,201807050053.0,21036.0,32.8435,35.5783,6.3587, 7/05/2018 (186)  0:54:28.510,14,14,,1.4,,0.10908,0.114512,0.1585,(186),2018-07-05T00:54:28.510000Z,,,,,,,,,2.796817479940239,141.5,20.629920287033375,0.72,0.8,168.1104719841437,14.41953528898097,-26.610471984143686
17717.0382934,2018-07-05 00:55:08.545,P,122348,,1530752108545.0,201807050054.0,21037.0,32.8478,35.5862,5.0, 7/05/2018 (186)  0:55:05.100,28,28,,1.9,1.8,0.250822,0.152741,0.165767,(186),2018-07-05T00:55:05.100000Z,,,,,,,,,6.106636101349176,131.8,25.971281809939953,0.79,0.84,164.7805948979187,14.127276477901603,-32.98059489791867
17717.041398400004,2018-07-05 00:59:36.818,P,122349,,1530752376818.0,201807050058.0,21038.0,32.843,35.6063,6.1762, 7/05/2018 (186)  0:59:33.510,14,14,,1.4,,0.141942,0.154648,0.170141,(186),2018-07-05T00:59:33.510000Z,,,,,,,,,2.2402219895514355,148.8,55.62943201894032,0.61,0.3,158.47546812497603,15.226539198862174,-9.675468124976023
17717.0555217,2018-07-05 01:19:57.071,P,122352,,1530753597071.0,201807050118.0,21041.0,32.8287,35.5887,5.0, 7/05/2018 (186)  1:19:53.800,11,11,,1.4,,0.260369,0.26263,0.273316,(186),2018-07-05T01:19:53.800000Z,,,,,,,,,3.2820696216429086,138.9,54.51072093743801,0.61,0.68,165.94957510750388,16.24143602101149,-27.049575107503877
17717.058923900004,2018-07-05 01:24:51.026,P,122353,,1530753891026.0,201807050123.0,21042.0,32.8329,35.5725,5.0, 7/05/2018 (186)  1:24:47.370,15,15,,2.1,2.0,0.258762,0.26937,0.27594,(186),2018-07-05T01:24:47.370000Z,,,,,,,,,28.014073014744145,133.6,35.52031346496809,0.82,0.96,170.97186068736104,15.480788234423647,-37.37186068736107
17717.092344999994,2018-07-05 02:12:58.603,P,122358,,1530756778603.0,201807050211.0,21047.0,32.829,35.5888,5.0, 7/05/2018 (186)  2:12:55.170,24,24,,1.7,,0.263338,0.261011,0.163049,(186),2018-07-05T02:12:55.170000Z,,,,,,,,,4.161026478862405,135.8,23.37231464075863,0.73,0.92,165.88895937657912,16.211346156789908,-30.088959376579098
17717.0940948,2018-07-05 02:15:29.792,P,122359,,1530756929792.0,201807050213.0,21048.0,32.8493,35.6001,5.0, 7/05/2018 (186)  2:15:27.080,22,22,,1.7,,0.142136,0.150171,0.168383,(186),2018-07-05T02:15:27.080000Z,,,,,,,,,3.638705914755436,123.2,40.488795879911734,0.75,0.67,159.60125821288506,14.365284562817305,-36.40125821288508
17717.100244999998,2018-07-05 02:24:21.170,P,122360,,1530757461170.0,201807050222.0,21049.0,32.856,35.5775,5.0, 7/05/2018 (186)  2:24:19.000,18,18,,1.7,,0.140608,0.149988,0.167622,(186),2018-07-05T02:24:19.000000Z,,,,,,,,,6.69396737138681,139.5,37.531873203230866,0.85,0.88,167.17572025484438,13.045693572793063,-27.675720254844386
17717.1591244,2018-07-05 03:49:08.348,P,122363,,1530762548348.0,201807050347.0,21052.0,32.8186,35.5965,5.0, 7/05/2018 (186)  3:49:05.590,14,14,,1.7,,0.263766,0.165757,0.164968,(186),2018-07-05T03:49:05.590000Z,,,,,,,,,3.258177820007638,144.5,30.445394246867288,0.71,0.94,164.52647380208714,17.513063388305735,-20.02647380208714
17717.1667495,2018-07-05 04:00:07.154,P,122364,,1530763207154.0,201807050358.0,21053.0,32.8392,35.5889,5.2518, 7/05/2018 (186)  4:00:03.960,29,29,,2.4,2.4,0.249398,0.248364,0.214917,(186),2018-07-05T04:00:03.960000Z,,,,,,,,,5.48187323068645,132.4,30.928938558332167,0.9,0.77,164.80812342038521,15.116234781736633,-32.40812342038521
17717.176138799998,2018-07-05 04:13:38.387,P,122366,,1530764018387.0,201807050412.0,21055.0,32.8055,35.5793,5.3891, 7/05/2018 (186)  4:13:34.810,12,12,,1.6,,0.121741,0.124006,0.187531,(186),2018-07-05T04:13:34.810000Z,,,,,,,,,2.3625486553135926,133.6,59.36757080267087,0.8,0.2,170.50850506867005,18.590062869608246,-36.908505068670074
17717.1804922,2018-07-05 04:19:54.525,P,122368,,1530764394525.0,201807050418.0,21057.0,32.8408,35.5771,5.0, 7/05/2018 (186)  4:19:51.420,20,20,,1.7,,0.252557,0.265838,0.162324,(186),2018-07-05T04:19:51.420000Z,,,,,,,,,1.9937419774909133,150.3,28.24603202224182,0.78,0.71,168.7792417097858,14.691275379019487,-18.479241709785782
17717.187824599998,2018-07-05 04:30:28.045,P,122369,,1530765028045.0,201807050429.0,21058.0,32.8654,35.5799,5.0, 7/05/2018 (186)  4:30:25.210,16,16,,2.1,2.1,0.238941,0.249773,0.253274,(186),2018-07-05T04:30:25.210000Z,,,,,,,,,6.859633965248995,135.3,33.982574592929346,0.85,0.95,165.04033406824877,12.084544936621024,-29.74033406824876
17717.205027400007,2018-07-05 04:55:14.369,P,122370,,1530766514369.0,201807050453.0,21059.0,32.8343,35.5765,5.0, 7/05/2018 (186)  4:55:11.550,16,16,,1.6,1.6,0.110507,0.258165,0.207828,(186),2018-07-05T04:55:11.550000Z,,,,,,,,,2.6528363749441524,132.4,47.08017475293373,0.61,0.63,169.5067936153329,15.390615491238277,-37.10679361533287
17717.211678400006,2018-07-05 05:04:49.007,P,122371,,1530767089007.0,201807050503.0,21060.0,32.834,35.5724,5.0, 7/05/2018 (186)  5:04:45.600,24,24,,1.8,1.8,0.153567,0.273189,0.0887787,(186),2018-07-05T05:04:45.600000Z,,,,,,,,,4.952480654437423,130.5,32.60521635399953,0.86,0.77,170.93479375689307,15.358523762635063,-40.43479375689309
17717.2301688,2018-07-05 05:31:26.584,P,122372,,1530768686584.0,201807050529.0,21061.0,32.8481,35.5683,5.0, 7/05/2018 (186)  5:31:23.870,14,14,,1.5,,0.0428213,0.0342855,0.0372369,(186),2018-07-05T05:31:23.870000Z,,,,,,,,,2.5088856274770364,136.8,34.972435751844756,0.65,0.67,171.48310434879156,13.750566963487175,-34.68310434879155
17717.297531,2018-07-05 07:08:26.676,P,122374,,1530774506676.0,201807050707.0,21063.0,32.827,35.5737,5.0, 7/05/2018 (186)  7:08:23.500,24,24,,2.3,2.2,0.24924,0.117036,0.158552,(186),2018-07-05T07:08:23.500000Z,,,,,,,,,10.319782980626098,131.6,29.693690182507755,0.85,0.83,170.94363553523485,16.146304906013967,-39.34363553523487
17717.3541353,2018-07-05 08:29:57.289,P,122378,,1530779397289.0,201807050828.0,21067.0,32.8262,35.5783,5.0, 7/05/2018 (186)  8:29:53.910,26,26,,2.3,2.2,0.158046,0.122747,0.160366,(186),2018-07-05T08:29:53.910000Z,,,,,,,,,11.88987063051143,130.4,36.268417358408776,0.83,0.92,169.50114380398023,16.306860834024647,-39.10114380398023
17717.3564781,2018-07-05 08:33:19.710,P,122379,,1530779599710.0,201807050831.0,21068.0,32.8553,35.5774,5.0, 7/05/2018 (186)  8:33:16.530,15,15,,1.6,,0.109765,0.152824,0.116764,(186),2018-07-05T08:33:16.530000Z,,,,,,,,,3.3611190486877565,136.1,35.55790561546336,0.75,0.87,167.29085245614044,13.11954934516071,-31.190852456140444
17717.377050799998,2018-07-05 09:02:57.189,P,122382,,1530781377189.0,201807050901.0,21071.0,32.8738,35.58,6.3326, 7/05/2018 (186)  9:02:54.740,44,44,,2.5,2.4,0.0585992,0.0683449,0.0910432,(186),2018-07-05T09:02:54.740000Z,,,,,,,,,15.402040485307875,135.4,32.431197891552664,0.79,0.82,163.76062449361203,11.187286000413371,-28.360624493612022
