plt_num,pickTime,Phase,evid,confidence,pickTime_floats,evname,prefor,lat,lon,depth,time,nass,ndef,mb,ms,ml,emodelx,emodely,emodelz,Unknown,UTCtime,orid,etype,dtype,msid,mlid,algorithm,auth,lddate,snr,angle,inclination,Ps,Pp,epi_direction,epi_distance,offset
18183.66401982713,2019-10-14 15:56:11.311,P,123825,0.0,1571068571311.0,201910141554.0,22510.0,31.5074,35.5141,16.9012,10/14/2019 (287) 15:55:43.550,44,44,,3.0,,0.108515,0.0877046,0.198845,(287),2019-10-14T15:55:43.550000Z,,,,,,,,,3.0940262004646155,151.1,48.97098610105114,0.89,0.76,180.1674491396674,175.18834210565998,-29.06744913966743
18184.8028043,2019-10-15 19:16:02.289,P,123832,,1571166962289.0,201910151915.0,22516.0,32.9919,35.6034,16.6838,10/15/2019 (288) 19:15:58.420,35,35,,1.6,,0.159879,0.177299,0.116681,(288),2019-10-15T19:15:58.420000Z,,,,,,,,,7.664532298454274,148.1,48.79941921106856,0.92,0.81,142.27640206914077,12.788845514327097,5.823597930859199
18186.54856144148,2019-10-17 13:09:55.706,P,123834,0.0,1571317795706.0,201910171308.0,22518.0,33.2808,34.8254,5.753,10/17/2019 (290) 13:09:43.240,19,19,,1.9,,0.162447,0.244367,0.248755,(290),2019-10-17T13:09:43.240000Z,,,,,,,,,4.5425657688856385,265.3,31.25092839325732,0.85,0.87,289.00202334965724,68.24041653361596,-23.7020233496572
18187.449142014044,2019-10-18 10:46:45.868,P,123836,0.0,1571395605868.0,201910181045.0,22520.0,34.5797,33.1503,30.0,10/18/2019 (291) 10:46:06.980,40,40,,3.5,3.5,0.206039,1.07582,1.17873,(291),2019-10-18T10:46:06.980000Z,,,,,,,,,4.2084933938918025,283.2,35.097193020198624,0.87,0.84,307.90974983809394,274.9222408386516,-24.70974983809396
18187.7720784,2019-10-18 18:31:47.575,P,123838,,1571423507575.0,201910181829.0,22522.0,33.1256,35.6228,16.1569,10/18/2019 (291) 18:31:43.850,23,23,,1.4,,0.0756869,0.111679,0.13276,(291),2019-10-18T18:31:43.850000Z,,,,,,,,,8.917368803751247,136.8,63.674307942103326,0.91,0.36,63.70738583139623,10.729649625949618,73.09261416860379
18192.8733153,2019-10-23 20:57:34.440,P,123845,,1571864254440.0,201910232056.0,22529.0,33.323,35.4079,7.2792,10/23/2019 (296) 20:57:29.140,37,37,,1.9,,0.163925,0.170443,0.1166,(296),2019-10-23T20:57:29.140000Z,,,,,,,,,2.404522892526973,323.4,53.45675383519352,0.82,0.78,338.77847014011525,28.64597085763948,-15.378470140115269
18200.4826421,2019-10-31 11:35:00.274,P,123859,,1572521700274.0,201910311133.0,22543.0,33.118,35.615,5.5803,10/31/2019 (304) 11:34:57.710,12,12,,1.7,,0.119182,0.194452,0.221047,(304),2019-10-31T11:34:57.710000Z,,,,,,,,,18.97243335187279,40.5,69.62736279688968,0.77,0.87,66.2849200740285,9.71431715113694,-25.784920074028495
18201.7783089,2019-11-01 18:40:45.884,P,123863,,1572633645884.0,201911011839.0,22547.0,32.8861,35.5781,7.9235,11/01/2019 (305) 18:40:41.340,47,47,,3.1,3.1,0.0716405,0.0819384,0.0936191,(305),2019-11-01T18:40:41.340000Z,,,,,,,,,17.900980565314057,151.3,47.53514504170539,0.93,0.87,165.96020327366463,22.555424734575848,-14.660203273664656
18204.806117717,2019-11-04 19:20:48.568,P,123876,0.0,1572895248568.0,201911041919.0,22560.0,33.3991,34.633,14.6054,11/04/2019 (308) 19:20:32.700,28,28,,2.0,,0.241905,0.315558,0.319792,(308),2019-11-04T19:20:32.700000Z,,,,,,,,,1.7720750132199663,282.3,49.650766626979895,0.8,0.64,293.3390943965123,89.62857276488106,-11.03909439651228
18205.145756584487,2019-11-05 03:29:53.366,P,123883,0.0,1572924593366.0,201911050328.0,22567.0,33.4609,34.5732,25.7354,11/05/2019 (309)  3:29:37.560,31,31,,2.1,,0.121977,0.767749,0.350021,(309),2019-11-05T03:29:37.560000Z,,,,,,,,,2.024872587986725,259.7,31.021355254784165,0.64,0.5,295.7960064447901,97.49956824731447,-36.09600644479017
18207.6452132,2019-11-07 15:29:06.422,P,123887,,1573140546422.0,201911071527.0,22571.0,32.8824,35.5727,5.0,11/07/2019 (311) 15:29:02.220,47,47,,2.2,,0.0269269,0.0460929,0.0675923,(311),2019-11-07T15:29:02.220000Z,,,,,,,,,2.8240145841490976,147.6,32.57192723542993,0.92,0.36,167.43751021044443,22.840133392205807,-19.83751021044442
18207.9622093,2019-11-07 23:05:34.885,P,123888,,1573167934885.0,201911072303.0,22572.0,33.5455,34.664,18.159,11/07/2019 (311) 23:05:18.250,15,15,,1.7,,0.600921,0.761833,0.752379,(311),2019-11-07T23:05:18.250000Z,,,,,,,,,5.529827594840492,276.8,38.48998761912991,0.86,0.53,303.14000842690234,94.6853044899761,-26.340008426902322
18213.6975962,2019-11-13 16:44:32.307,P,123900,,1573663472307.0,201911131642.0,22584.0,32.6726,35.2022,22.8741,11/13/2019 (317) 16:44:22.450,25,25,,1.6,,0.202279,0.0450876,0.237706,(317),2019-11-13T16:44:22.450000Z,,,,,,,,,3.883399262846455,214.9,60.253885724323986,0.86,0.77,213.08883512472096,54.40103493170274,1.8111648752789982
18216.801750244063,2019-11-16 19:14:31.219,P,123908,0.0,1573931671219.0,201911161913.0,22592.0,33.7938,34.6642,30.0,11/16/2019 (320) 19:14:13.730,59,59,,2.8,2.8,0.190069,0.19779,0.49761,(320),2019-11-16T19:14:13.730000Z,,,,,,,,,30.170530870513826,274.5,28.7431289709939,0.73,0.56,315.12112390553597,112.01317269629752,-40.621123905535924
18217.8934937,2019-11-17 21:26:37.852,P,123913,,1574025997852.0,201911172125.0,22597.0,33.2253,35.7043,5.0,11/17/2019 (321) 21:26:33.450,42,42,,1.9,,0.0278709,0.0579842,0.0493418,(321),2019-11-17T21:26:33.450000Z,,,,,,,,,2.839910949774387,34.7,61.18131207459906,0.84,0.86,47.32298118113559,23.381222251081713,-12.622981181135602
18218.3065231,2019-11-18 07:21:23.590,P,123914,,1574061683590.0,201911180720.0,22598.0,32.6295,35.1464,20.6342,11/18/2019 (322)  7:21:12.460,17,17,,1.7,,0.204918,0.0527825,0.221129,(322),2019-11-18T07:21:12.460000Z,,,,,,,,,5.0481440512570375,215.7,54.61908854326549,0.82,0.55,214.75590553839248,61.28853356261417,0.9440944616072746
18222.15788322212,2019-11-22 03:47:21.108,P,123923,0.0,1574394441108.0,201911220345.0,22607.0,32.1252,35.3485,19.1843,11/22/2019 (326)  3:47:02.740,59,59,,2.1,1.9,0.179278,0.114771,0.198847,(326),2019-11-22T03:47:02.740000Z,,,,,,,,,2.0990527696578654,141.0,49.02724750335651,0.64,0.15,188.6002182090359,107.68925436614157,-47.600218209035894
18223.6562021,2019-11-23 15:44:55.855,P,123925,,1574523895855.0,201911231543.0,22609.0,32.8609,35.5792,6.7642,11/23/2019 (327) 15:44:51.170,27,27,,2.2,,0.0658581,0.0544938,0.0988749,(327),2019-11-23T15:44:51.170000Z,,,,,,,,,2.8888778081357516,173.1,36.427817635012445,0.74,0.42,167.27030841170392,25.30569277292023,5.829691588296048
18225.48612696392,2019-11-25 11:40:01.367,P,123936,0.0,1574682001367.0,201911251138.0,22620.0,31.3484,35.545,15.7664,11/25/2019 (329) 11:39:31.490,53,53,,3.5,3.7,0.0930324,0.20129,0.271684,(329),2019-11-25T11:39:31.490000Z,,,,,,,,,2.116098368173514,127.3,52.06931544018932,0.85,0.36,179.28055012964774,192.88251656578652,-51.98055012964774
18225.49256137595,2019-11-25 11:49:17.300,P,123937,0.0,1574682557300.0,201911251147.0,22621.0,31.3479,35.5475,16.0098,11/25/2019 (329) 11:48:46.890,47,47,,3.5,,0.125569,0.203956,0.167213,(329),2019-11-25T11:48:46.890000Z,,,,,,,,,3.2511894949815354,154.7,59.38923693296526,0.67,0.64,179.2102474889546,192.9411769365903,-24.510247488954597
18225.885192108053,2019-11-25 21:14:40.596,P,123943,0.0,1574716480596.0,201911252113.0,22627.0,34.1306,35.6692,5.0,11/25/2019 (329) 21:14:20.320,19,19,,2.2,,0.841448,0.880273,0.477756,(329),2019-11-25T21:14:20.320000Z,,,,,,,,,3.2952355306803325,298.8,54.19217255290219,0.83,0.71,6.7450726433290225,117.32087187339104,-67.94507264332898
18228.9048142,2019-11-28 21:42:55.948,P,123950,,1574977375948.0,201911282141.0,22634.0,33.1066,35.4753,5.0,11/28/2019 (332) 21:42:55.460,18,18,,1.0,,0.035137,0.128012,0.0829407,(332),2019-11-28T21:42:55.460000Z,,,,,,,,,35.250860050219174,285.8,40.878119282425416,0.78,0.94,302.6326232575342,4.88861363749588,-16.832623257534188
18231.555768393107,2019-12-01 13:20:18.387,P,123958,0.0,1575206418387.0,201912011319.0,22642.0,32.8815,35.5669,6.6572,12/01/2019 (335) 13:20:14.870,23,23,,2.0,,0.0614887,0.067344,0.0507088,(335),2019-12-01T13:20:14.870000Z,,,,,,,,,1.9181528690301046,152.8,36.702752543835054,0.81,0.65,168.8191989338597,22.826911172505433,-16.019198933859666
18233.107507415487,2019-12-03 02:34:48.638,P,123961,0.0,1575340488638.0,201912030232.0,22645.0,32.8255,35.5798,5.0,12/03/2019 (337)  2:34:43.590,21,21,,1.6,,0.0603423,0.0407154,0.0730257,(337),2019-12-03T02:34:43.590000Z,,,,,,,,,1.3259433705665304,161.6,57.55535552269475,0.74,0.76,168.86254229973315,29.169317096398714,-7.2625422997331075
18234.448473075507,2019-12-04 10:45:48.071,P,123963,0.0,1575456348071.0,201912041045.0,22647.0,34.2849,32.1016,30.0,12/04/2019 (338) 10:45:00.020,35,35,,2.9,,0.260957,0.837558,0.457111,(338),2019-12-04T10:45:00.020000Z,,,,,,,,,3.0784620244010443,280.6,57.896069068395754,0.8,0.46,293.85214815447364,343.3043392281642,-13.252148154473593
18235.6582288,2019-12-05 15:47:50.967,P,123967,,1575560870967.0,201912051546.0,22651.0,33.1749,35.6029,17.3041,12/05/2019 (339) 15:47:46.920,24,24,,1.6,,0.16289,0.210205,0.17411,(339),2019-12-05T15:47:46.920000Z,,,,,,,,,13.562785348115442,41.7,74.14902933583424,0.91,0.77,37.18154750020859,12.8438604150719,4.5184524997913424
18235.67747830415,2019-12-05 16:15:34.123,P,123968,0.0,1575562534123.0,201912051614.0,22652.0,34.7231,33.3959,30.0,12/05/2019 (339) 16:14:56.630,42,42,,3.0,,0.350893,0.375459,1.75876,(339),2019-12-05T16:14:56.630000Z,,,,,,,,,2.896407279577519,286.8,37.783325466891334,0.79,0.23,313.5288346863097,267.70592629468786,-26.728834686309682
18235.97594202372,2019-12-05 23:25:21.388,P,123970,0.0,1575588321388.0,201912052323.0,22654.0,34.1995,36.4194,5.0,12/05/2019 (339) 23:24:55.580,11,11,,2.4,,1.06159,1.12106,1.24973,(339),2019-12-05T23:24:55.580000Z,,,,,,,,,2.344419774864386,29.4,64.06221152438029,0.78,0.44,33.61148549562353,149.5161490785609,-4.211485495623483
18239.716213849995,2019-12-09 17:11:20.874,P,123980,0.0,1575911480874.0,201912091710.0,22664.0,32.5761,34.1678,30.0,12/09/2019 (343) 17:11:01.040,28,28,,1.8,,0.400048,0.449333,0.589345,(343),2019-12-09T17:11:01.040000Z,,,,,,,,,4.623154848417807,249.2,31.886917345759098,0.84,0.54,246.32111107790115,138.29758614412904,2.8788889220988985
18240.18403,2019-12-10 04:25:00.189,P,123985,,1575951900189.0,201912100423.0,22669.0,32.4682,35.3492,17.204,12/10/2019 (344)  4:24:48.210,70,70,,2.1,2.2,0.0727568,0.079332,0.120341,(344),2019-12-10T04:24:48.210000Z,,,,,,,,,2.6823748591534935,158.4,53.99695046005738,0.88,0.23,193.15878155112267,70.18138982677665,-34.75878155112266
18251.98051676455,2019-12-21 23:31:56.646,P,124008,0.0,1576971116646.0,201912212330.0,22692.0,33.3615,35.4317,9.4627,12/21/2019 (355) 23:31:50.720,22,22,,1.3,,0.0798431,0.081654,0.0427725,(355),2019-12-21T23:31:50.720000Z,,,,,,,,,2.3113935050559333,291.7,27.433616730716484,0.44,0.52,345.25480201013465,32.037404451994654,-53.55480201013471
18257.305674925712,2019-12-27 07:20:10.311,P,124014,0.0,1577431210311.0,201912270719.0,22698.0,34.4214,33.7528,26.8359,12/27/2019 (361)  7:19:37.910,42,42,,3.6,,0.124149,0.661612,0.722272,(361),2019-12-27T07:19:37.910000Z,,,,,,,,,2.3608947610291096,276.9,47.47050909964927,0.71,0.41,312.8281420011551,220.96833658495962,-35.928142001155116
18258.9199926,2019-12-28 22:04:47.356,P,124016,,1577570687356.0,201912282202.0,22700.0,33.1461,35.5838,13.2092,12/28/2019 (362) 22:04:43.660,10,10,,1.2,,0.15022,0.24766,0.233364,(362),2019-12-28T22:04:43.660000Z,,,,,,,,,1.9421234336853184,148.3,51.13608255479843,0.46,0.09,40.41870329669934,9.233032272134315,107.88129670330066
18261.53951195313,2019-12-31 12:56:53.830,P,124017,0.0,1577797013830.0,201912311256.0,22701.0,32.2593,34.2796,30.0,12/31/2019 (365) 12:56:32.890,26,26,,2.4,,0.626235,0.487527,0.414656,(365),2019-12-31T12:56:32.890000Z,,,,,,,,,8.693471174116397,247.1,60.73245440963331,0.73,0.79,232.059200051937,147.83609623955394,15.04079994806299
18265.330318522192,2020-01-04 07:55:39.518,P,124021,0.0,1578124539518.0,202001040755.0,22705.0,34.8006,33.8893,5.0, 1/04/2020 (004)  7:55:02.920,39,39,,2.9,,0.221225,0.393875,0.792831,(004),2020-01-04T07:55:02.920000Z,,,,,,,,,1.442460381480988,287.7,39.590058943293954,0.74,0.64,322.2372984625325,243.08696167621582,-34.53729846253249
18270.2238574,2020-01-09 05:22:21.279,P,124030,,1578547341279.0,202001090520.0,22714.0,32.9438,35.485,8.53, 1/09/2020 (009)  5:22:17.940,29,29,,1.9,,0.0431897,0.0596261,0.0572057,(009),2020-01-09T05:22:17.940000Z,,,,,,,,,9.031717905006975,156.9,54.52660822429798,0.92,0.56,191.75818316157694,15.798189115589773,-34.858183161576925
18274.4775185,2020-01-13 11:27:37.600,P,124034,,1578914857600.0,202001131124.0,22718.0,33.0571,35.4024,16.2788, 1/13/2020 (013) 11:27:35.170,7,7,,1.1,,0.15415,0.155487,0.166138,(013),2020-01-13T11:27:35.170000Z,,,,,,,,,18.38039384795986,232.9,58.84408512760083,0.75,0.88,255.30137217762643,11.282423038101387,-22.401372177626424
18277.3698984,2020-01-16 08:52:39.222,P,124041,,1579164759222.0,202001160851.0,22725.0,33.316,35.5202,5.0, 1/16/2020 (016)  8:52:34.010,9,9,,1.8,,0.083255,0.0980579,0.147835,(016),2020-01-16T08:52:34.010000Z,,,,,,,,,3.157517571978589,355.0,50.84215618118007,0.83,0.7,0.1437822199165805,25.919619231965285,-5.143782219916519
18280.2621415,2020-01-19 06:17:29.024,P,124047,,1579414649024.0,202001190615.0,22731.0,33.7551,35.8592,5.0, 1/19/2020 (019)  6:17:14.380,45,45,,2.6,,0.513052,0.537282,0.571776,(019),2020-01-19T06:17:14.380000Z,,,,,,,,,4.150501617027573,10.1,61.950545260965406,0.93,0.53,22.776779568977112,81.12225759876884,-12.676779568977116
18280.4701942,2020-01-19 11:17:04.773,P,124048,,1579432624773.0,202001191114.0,22732.0,33.8265,35.3977,5.0, 1/19/2020 (019) 11:16:49.450,9,9,,1.8,,0.285529,0.292925,0.357327,(019),2020-01-19T11:16:49.450000Z,,,,,,,,,1.9816755735742566,284.4,41.13112874344681,0.6,0.22,352.2516781610511,83.45305789999114,-67.8516781610511
18283.980332833627,2020-01-22 23:31:40.754,P,124055,0.0,1579735900754.0,202001222330.0,22739.0,34.3953,32.0894,30.0, 1/22/2020 (022) 23:30:51.490,43,43,,3.4,,0.454362,0.449197,1.01454,(022),2020-01-22T23:30:51.490000Z,,,,,,,,,2.9346583797217995,265.9,38.11557410023976,0.81,0.63,295.65328560308626,349.10461927100494,-29.75328560308626
18285.0485250798,2020-01-24 01:09:52.564,P,124059,0.0,1579828192564.0,202001240108.0,22743.0,34.7933,33.6024,30.0, 1/24/2020 (024)  1:09:16.270,37,37,,2.6,,0.776428,0.834382,0.83084,(024),2020-01-24T01:09:16.270000Z,,,,,,,,,3.161615158919618,270.1,11.49862251428752,0.65,0.23,317.6116941453022,259.6980830604056,-47.511694145302165
18285.83778774156,2020-01-24 20:06:24.858,P,124060,0.0,1579896384858.0,202001242005.0,22744.0,34.3252,36.0765,13.3608, 1/24/2020 (024) 20:06:00.320,25,25,,2.5,,0.455917,0.478866,0.548965,(024),2020-01-24T20:06:00.320000Z,,,,,,,,,3.5474446575631258,55.9,45.35002634739567,0.54,0.9,20.301427519947858,147.43319356569546,35.59857248005214
18285.85444454725,2020-01-24 20:30:24.006,P,124061,0.0,1579897824006.0,202001242029.0,22745.0,34.2275,36.0552,12.5434, 1/24/2020 (024) 20:30:01.390,33,33,,2.7,,0.558446,0.441952,0.518094,(024),2020-01-24T20:30:01.390000Z,,,,,,,,,2.910004413468265,338.8,57.143849902745494,0.96,0.59,21.136769896165823,136.59015333949975,-42.33676989616584
18288.1022725,2020-01-27 02:27:16.342,P,124063,,1580092036342.0,202001270226.0,22747.0,33.1859,35.3954,5.0, 1/27/2020 (027)  2:27:13.100,24,24,,1.7,,0.186333,0.235959,0.294826,(027),2020-01-27T02:27:13.100000Z,,,,,,,,,6.1455329662036045,292.0,39.77469636999708,0.86,0.42,314.77910622718554,16.269606395065107,-22.779106227185515
18292.13595996038,2020-01-31 03:15:46.938,P,124069,0.0,1580440546938.0,202001310315.0,22753.0,34.1678,35.347,8.8883, 1/31/2020 (031)  3:15:26.810,40,40,,2.8,,0.181196,0.456831,0.48107,(031),2020-01-31T03:15:26.810000Z,,,,,,,,,2.4412335437544788,317.2,38.4259730423876,0.73,0.81,352.5057645499213,121.68800400792452,-35.30576454992129
